duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,rerror_rate,label
0.27484737658049185,udp,http,SF,605,934,0,0,0,0,0,1,0,8,3,0.009821699277450703,0.006684687910574347,normal
3.4217563080768114,tcp,dns,SF,479,535,0,0,0,0,0,1,0,5,7,0.004045569344456992,0.0023296353397218895,normal
0.6233064581855075,tcp,http,SF,548,1129,0,0,0,0,0,1,0,6,2,0.0008831044630657814,0.003383636808701972,normal
3.3810664064939897,udp,smtp,SF,470,1228,0,0,0,0,0,1,0,6,9,0.003436540188500806,0.004288934476879336,normal
0.4635937101377362,udp,smtp,SF,560,1054,0,0,0,0,0,1,0,5,5,0.0035298014941766345,0.00425370778041399,normal
5.503997788845631,icmp,ssh,S0,8937,79,0,0,0,20,6,1,0,312,371,0.7757320974745039,0.7752665190486973,attack
2.947738008545728,tcp,http,SF,503,966,0,0,0,0,0,1,0,1,1,0.0037897624577279978,0.009902783927693838,normal
1.2887793235967608,udp,http,SF,566,1226,0,0,0,0,0,1,0,3,9,0.0025606159661452,0.0073219049568601985,normal
2.412497579891515,udp,http,SF,428,1004,0,0,0,0,0,0,0,5,8,0.007673055385584361,0.006803637144471487,normal
3.274278927551515,icmp,other,REJ,1603,144,0,0,0,0,2,0,2,360,185,0.6648459185764097,0.6858202897965391,attack
2.8006283260336113,udp,dns,SF,450,1002,0,0,0,0,0,1,0,3,9,0.006844513879234998,0.006133122762944997,normal
0.23569116004555024,tcp,http,SF,457,885,0,0,0,0,0,1,0,4,1,0.007917433655716425,0.0039421392441280146,normal
2.4160863860927413,tcp,dns,SF,458,758,0,0,0,0,0,1,0,1,7,0.002531267686873,0.0032748815478898484,normal
0.4989607513227351,udp,dns,SF,434,1202,0,0,0,0,0,1,0,4,2,0.0015880288415842402,0.0015430773127606734,normal
0.5549237534288965,udp,http,SF,534,686,0,0,0,0,0,1,0,8,3,0.007589583229825884,0.004007686796707357,normal
3.2783740581718104,tcp,smtp,SF,723,1191,0,0,0,0,0,0,0,3,8,0.0014803122346567954,0.005473843359952066,normal
0.14585455619552473,udp,http,SF,413,998,0,0,0,0,0,1,0,1,9,0.00814065883928005,0.0041378671978467485,normal
5.051961262943589,tcp,dns,SF,284,1260,0,0,0,0,0,1,0,2,9,0.006488917932320743,0.00998455386417336,normal
1.6431685336614352,tcp,dns,SF,445,952,0,0,0,0,0,1,0,1,9,0.0005519779458329433,0.008812814302034757,normal
0.6069354007455899,tcp,http,SF,540,1211,0,0,0,0,0,1,0,7,1,0.0045586174342368245,0.0006579464860471917,normal
2.4425385891653555,udp,smtp,SF,567,1168,0,0,0,0,0,1,0,4,1,0.005713158575083112,0.006827898167530388,normal
12.078232364104995,icmp,other,SH,2809,103,0,0,0,20,1,0,0,125,224,0.7769694332328838,0.8248526860452465,attack
0.46637795767691737,udp,dns,SF,518,1065,0,0,0,0,0,0,0,8,2,0.008880501447561546,0.003647793095048485,normal
0.3649914422894399,tcp,dns,SF,394,990,0,0,0,0,0,1,0,5,8,0.00463551826818824,0.005263293088100212,normal
29.347515886035445,icmp,ftp,S0,6369,40,0,0,0,0,0,0,0,101,393,0.529625698208972,0.8281794663270627,attack
0.6882835545033517,udp,dns,SF,392,762,0,0,0,0,0,1,0,9,2,0.0006413176987757108,0.008772633411637984,normal
6.33660923758273,icmp,smtp,S0,2410,123,0,0,0,0,0,0,0,306,340,0.7666947053787294,0.9974264198294132,attack
14.020106239412089,icmp,smtp,RSTO,7834,7,0,0,0,0,7,0,0,111,483,0.8716030618462108,0.6609827657108945,attack
1.7042014911022632,udp,smtp,SF,673,884,0,0,0,0,0,1,0,2,2,0.005499409783015445,0.008878168756899198,normal
7.762556925928373,icmp,ssh,S0,2396,143,0,3,0,0,7,0,0,238,234,0.8614822856469897,0.7388399343170755,attack
6.121100065142898,icmp,other,SH,6119,84,0,0,0,0,2,1,0,480,218,0.5336881310804134,0.8788783960190195,attack
0.7928089843383576,tcp,http,SF,566,927,0,0,0,0,0,1,0,1,3,0.009422385518385552,0.008352934836227257,normal
1.2619208684852325,udp,dns,RSTO,11378,36,1,0,0,5,3,0,0,397,351,0.7327148392564272,0.5303524772820261,attack
3.063679020343543,udp,http,SF,458,974,0,0,0,0,0,1,0,3,2,0.007315142431817349,0.003909190292052992,normal
23.282680930307095,udp,smtp,REJ,4274,138,0,1,0,0,2,0,0,436,227,0.5367244687065358,0.6967988739414179,attack
1.09083161414422,tcp,http,SF,515,1121,0,0,0,0,0,1,0,9,2,0.006810852016655722,0.0031946141984379194,normal
1.9141340346615876,tcp,dns,SF,501,1153,0,0,0,0,0,1,0,2,1,0.005830467498367667,0.009504042416934528,normal
0.516467361299859,udp,http,SF,375,1068,0,0,0,0,0,1,0,3,9,0.005923503668642189,0.00971891358510949,normal
0.5355943930077267,tcp,ssh,RSTO,4247,69,0,0,0,0,2,0,0,215,215,0.9524445385010885,0.7332540828486065,attack
0.4222588824445197,udp,http,S0,5505,173,0,1,0,0,0,0,1,470,204,0.554069649275106,0.8425106299362161,attack
0.2689091291785386,tcp,dns,SF,587,1224,0,0,0,0,0,1,0,3,4,0.007967853073043952,0.00031507462948472177,normal
0.7653888341297792,udp,smtp,SF,486,1409,0,0,0,0,0,1,0,7,7,0.000488504197109938,0.0084457364919887,normal
1.5282706569853108,tcp,http,S0,4089,46,0,3,0,1,1,0,0,399,376,0.6177690305338048,0.8929964067076268,attack
28.658200792759395,icmp,other,S0,4593,94,1,0,0,0,2,0,0,188,118,0.9521468673500086,0.9126684310155625,attack
1.1164989634059732,udp,http,SF,518,1367,0,0,0,0,0,1,0,2,4,0.0017967409820134916,0.00041842380043316974,normal
16.20943923644536,udp,smtp,REJ,5155,144,0,0,0,5,3,0,0,346,484,0.5400818993304928,0.8919851285696021,attack
17.480638660234085,tcp,smtp,S0,6930,97,0,0,1,5,1,1,0,413,166,0.9088465210136871,0.6220268779543301,attack
0.012700486566000296,udp,dns,SF,312,1248,0,0,0,0,0,1,0,1,9,0.0002736830797998036,0.002347285299186648,normal
2.44087746348074,udp,ftp,S0,3006,144,0,0,0,5,1,0,0,470,354,0.7510425892569805,0.733119463922141,attack
6.30130411152331,tcp,dns,S0,6913,105,0,0,0,0,0,0,1,375,427,0.9617312326059813,0.9465531396501541,attack
13.077143799125004,tcp,http,RSTO,2565,90,0,0,0,0,0,0,0,257,398,0.9037428283044331,0.8980944723427116,attack
0.2110174620669669,tcp,http,SF,427,1175,0,0,0,0,0,1,0,8,1,0.0034735588682931716,0.009109374917742356,normal
0.5691030704606255,udp,http,SF,551,1114,0,0,0,0,0,1,0,1,1,0.0023807006786711283,0.0053552875476570085,normal
1.929546928785313,tcp,http,SF,473,1101,0,0,0,0,0,1,0,2,5,0.000448806993515668,0.0039281137178615476,normal
2.9337529284316233,tcp,smtp,SF,479,1069,0,0,0,0,0,1,0,8,5,0.008164295790818052,0.0050085175943844614,normal
0.14603821159238084,tcp,smtp,SF,600,1166,0,0,0,0,0,1,0,5,8,0.003112472054517486,0.002200779052989802,normal
0.542094295362749,udp,ssh,SH,4510,81,0,0,0,0,0,0,2,392,368,0.6634290704456504,0.8419410347692939,attack
7.196128996807726,udp,ftp,REJ,8441,53,0,0,0,0,0,0,0,321,394,0.7863090058730693,0.9355717505543504,attack
1.481976909951808,tcp,http,SF,614,1083,0,0,0,0,0,1,0,7,4,0.006429003439406336,0.006138848334212156,normal
1.0947759831524233,tcp,ftp,S0,6795,131,0,0,0,0,0,1,0,279,352,0.8271283008177378,0.7977073791878502,attack
1.9799621758591517,tcp,smtp,SF,456,371,0,0,0,0,0,1,0,5,9,0.006160827504881426,0.007242563114561804,normal
9.14918154138151,tcp,smtp,S0,5480,66,0,0,0,0,1,0,0,471,399,0.6891104946867532,0.6672768601401956,attack
1.0104220358688378,udp,dns,SF,515,971,0,0,0,0,0,1,0,1,3,0.007786829533158822,0.004412795217686694,normal
0.41150682491784285,udp,dns,SF,513,1071,0,0,0,0,0,0,0,8,3,0.00997224683555872,0.00954467666014514,normal
0.36335675216745705,tcp,dns,SF,547,1294,0,0,0,0,0,1,0,4,2,0.006829575473901982,0.003054492808532371,normal
1.0022001838832038,tcp,smtp,SF,510,1535,0,0,0,0,0,1,0,5,6,0.005530748503564497,0.009128634963016526,normal
0.1672580936664318,udp,smtp,SF,693,820,0,0,0,0,0,1,0,2,6,0.009977219312101618,0.0040192136857899975,normal
15.701278524742987,udp,other,S0,6577,63,0,0,0,0,0,1,0,163,380,0.9653883018683327,0.8513915571439041,attack
3.126068697976601,tcp,http,S0,6420,55,0,0,0,20,2,0,0,229,238,0.8337914013003525,0.9365198802356436,attack
1.0949085213043763,udp,dns,SF,522,740,0,0,0,0,0,1,0,6,3,0.009643854906116474,0.009920439245520924,normal
1.0307797171587416,tcp,smtp,S0,6268,104,0,0,0,0,1,0,0,270,329,0.8389995684959105,0.9802481990131711,attack
0.14993490007828442,tcp,http,SF,630,1164,0,0,0,0,0,1,0,5,4,0.0071292333301884656,0.002905026443483949,normal
5.501223521836971,udp,other,S0,6099,230,0,0,2,20,0,0,0,314,164,0.5043582659789423,0.8515902720493749,attack
0.599556240899866,udp,smtp,SF,384,842,0,0,0,0,0,1,0,1,5,0.0017142357566815847,0.008883126608059842,normal
9.218909669817112,icmp,other,RSTO,2608,12,0,0,0,5,1,1,0,118,395,0.8633181429567178,0.8125449163544664,attack
0.7475384569006571,udp,dns,SF,368,1272,0,0,0,0,0,1,0,2,1,0.0060674202586767315,0.0003936529722390991,normal
3.2896568764986567,udp,smtp,SF,513,1360,0,0,0,0,0,0,0,3,2,0.007827782761459918,0.009612176772313762,normal
0.09439125746575971,udp,http,SF,520,1072,0,0,0,0,0,1,0,8,5,0.0018139174465957532,0.009235264015812997,normal
1.3341681978827307,tcp,dns,SF,666,891,0,0,0,1,0,1,0,9,1,0.008773726291581246,0.004823651580351362,normal
1.0973322336032885,udp,dns,SF,601,537,0,0,0,0,0,1,0,3,3,0.007585026282142149,0.008247757727487724,normal
26.063845231296515,icmp,ssh,SH,6333,71,0,0,0,1,0,1,1,434,276,0.7502605130855937,0.820576500289246,attack
9.205452713187505,icmp,ssh,REJ,7889,59,1,0,0,0,1,0,0,431,143,0.7024373978733369,0.5671402827069104,attack
15.44166453526383,tcp,dns,S0,4150,108,0,3,0,1,0,0,0,244,232,0.633927266134924,0.669994536893205,attack
1.6559935860504613,udp,smtp,SF,530,1122,0,0,0,0,0,1,0,1,8,0.00681106430748481,0.006297756756109804,normal
8.682751732719543,udp,http,SF,549,1001,0,0,0,0,0,0,0,6,8,0.0076513982739162805,0.0008804136640803894,normal
2.5256935284193274,udp,smtp,SF,517,733,0,0,0,0,0,1,0,9,1,0.008085663553040558,0.005323603366274172,normal
2.395379941475059,tcp,http,SF,638,1124,0,0,0,0,0,1,0,3,1,0.0056909645250450315,0.009874691313255912,normal
1.0442102420668942,tcp,smtp,SF,619,1008,0,0,0,0,0,1,0,6,1,0.004667885675048476,0.0029446574612640455,normal
13.10882316929755,tcp,http,REJ,3754,129,0,0,0,0,2,0,0,457,136,0.5822859966075556,0.7704596478675477,attack
1.1647522058512725,udp,dns,SF,461,972,0,0,0,0,0,0,0,8,5,0.0023255626637175564,0.002726018566318389,normal
0.6558222152947205,tcp,dns,SF,455,1021,0,0,0,0,0,0,0,8,1,0.004428397397414832,0.004391174138638959,normal
0.35520214253833743,tcp,dns,SF,251,944,0,0,0,0,0,1,0,5,3,0.005928617959259913,0.004475819160837199,normal
0.720482214173241,udp,smtp,SF,463,1011,0,0,0,0,0,1,0,4,2,0.0055554285996386454,0.004641867739953131,normal
10.563421577937774,icmp,ssh,REJ,3523,33,0,0,0,20,0,0,0,260,143,0.9607810318306446,0.8911135619790813,attack
2.520344075244976,tcp,http,SF,437,745,0,0,0,0,0,0,0,5,1,0.006589768927625205,0.007592630954801274,normal
1.2457799552533966,tcp,dns,SF,424,899,0,0,0,0,0,1,0,4,7,0.005767201830355959,0.008331222189671708,normal
24.306517016486335,icmp,http,S0,1513,112,0,0,0,0,4,0,0,371,392,0.6368063646508471,0.5242549747362446,attack
15.909772193834346,udp,ftp,SH,5016,64,0,0,0,0,2,0,0,374,130,0.542422101815887,0.956226055270877,attack
1.2056458673990416,udp,smtp,SF,574,974,0,0,0,0,0,1,0,9,6,0.005850893736532195,0.0051594159131028595,normal
12.389630778969725,icmp,smtp,S0,6706,136,0,0,0,0,4,0,0,468,244,0.8147758454868024,0.7684913346924668,attack
0.20761187070040532,udp,smtp,SF,455,978,0,0,0,0,0,1,0,7,6,0.004247645759902428,0.0071613660600664784,normal
9.278794223130781,udp,other,S0,229,181,0,0,0,0,4,0,0,141,270,0.8467396397073985,0.7143981577476335,attack
2.6481383258512383,tcp,dns,SF,594,1099,0,0,0,0,0,1,0,2,8,0.007934354562769582,0.001449539707512255,normal
5.250408950851009,udp,http,SF,353,934,0,0,0,0,0,1,0,4,7,0.006182977697223478,0.008611061510526414,normal
1.0400644458610766,udp,http,RSTO,3398,118,0,0,0,0,1,0,0,118,422,0.7134809817125414,0.9424309737869851,attack
0.22870878190366511,udp,dns,SF,601,582,0,0,0,0,0,0,0,9,1,0.00447993227518309,0.00347236506397943,normal
1.6437096227555872,tcp,http,SF,403,997,0,0,0,0,0,1,0,1,6,0.0028869830437201994,0.006006374709126733,normal
0.21747584973558698,tcp,dns,SF,389,1204,0,0,0,0,0,1,0,2,8,0.00896715938016786,0.0035397883504733273,normal
0.571239103293737,tcp,http,SF,585,1065,0,0,0,0,0,1,0,9,6,0.007157751719540063,0.009269987800699238,normal
7.257696139382313,icmp,http,RSTO,7404,165,0,0,0,0,0,0,0,396,407,0.6284119726477464,0.7129232350283237,attack
49.024261837702944,icmp,http,S0,763,110,0,0,0,5,0,0,0,431,361,0.868744515090832,0.6082403100243539,attack
10.44749172569851,udp,smtp,S0,4174,94,0,0,0,0,1,0,0,137,128,0.7130394334281334,0.9744076387189318,attack
1.0073442790399836,udp,smtp,SF,578,1026,0,0,0,0,0,0,0,2,1,0.005480100820417411,0.004915163733229144,normal
1.7943294634510145,tcp,smtp,SF,631,903,0,0,0,0,0,1,0,1,7,0.006174571890795242,0.008638430533265342,normal
7.81202734324309,tcp,smtp,SF,452,1130,0,0,0,0,0,1,0,5,8,0.0046389352450354575,0.005362929150116278,normal
0.028527480507286665,tcp,dns,SF,525,1152,0,0,0,0,0,1,0,6,2,0.001993613298434489,0.002209207241803494,normal
3.6758947892082796,tcp,smtp,SF,550,939,0,0,0,0,0,1,0,1,1,0.008434134061021073,0.0005457169055649336,normal
11.002046582742471,udp,smtp,S0,5274,153,0,0,0,0,1,0,0,385,428,0.5571614934119735,0.5544285309743715,attack
0.10983980946744014,udp,http,SF,526,802,0,0,0,0,0,1,0,6,9,0.004405553191061404,0.0033284145373013788,normal
1.6296581828445476,udp,dns,SF,261,1108,0,0,0,0,0,1,0,7,1,0.00915495441338175,0.00952900133574409,normal
0.2050992768246913,tcp,http,S0,6158,38,0,0,0,0,2,0,0,145,493,0.7014547407269038,0.5728557207512748,attack
2.7600895328222395,udp,http,S0,257,8,0,0,0,5,0,0,0,338,157,0.911072280739607,0.913626493913668,attack
2.6024470135729176,tcp,dns,S0,2931,48,0,0,0,0,5,0,0,185,133,0.6206514823133373,0.7169137607012639,attack
1.3752533619599987,udp,http,S0,8187,73,0,0,0,0,6,0,0,324,259,0.65582584298382,0.9383310867605767,attack
44.62735421078654,tcp,ftp,REJ,248,52,0,0,0,0,0,0,0,407,443,0.9137717244043144,0.7107926595200862,attack
6.990622687580599,tcp,http,S0,5170,92,0,1,0,0,2,0,0,146,343,0.5274584162423654,0.6199102427499413,attack
0.544559905153914,tcp,dns,SF,438,1040,0,0,0,0,0,1,0,5,1,0.007337437605041899,0.002926826063705851,normal
1.0488741548098395,tcp,smtp,SF,634,1027,0,0,0,0,0,0,0,4,1,0.006003635602314779,0.004698213528169587,normal
5.61798843473655,udp,smtp,SF,474,822,0,0,0,0,0,1,0,5,6,0.0063933497626655535,0.009774467051189971,normal
3.019415000361985,tcp,dns,SF,266,1231,0,0,0,0,0,1,0,8,1,0.008147836790069,0.0007515566373442873,normal
0.8727483950193894,tcp,dns,SF,353,1029,0,0,0,0,0,1,0,3,5,0.004380029064448151,0.00775353126577483,normal
4.591960620416808,tcp,http,SF,475,1012,0,0,0,0,0,1,0,7,1,0.0006017870024473415,0.006800187228221864,normal
0.4369072981301036,tcp,smtp,SF,491,1118,0,0,0,0,0,1,0,1,6,0.002805330629397785,3.467159994253843e-05,normal
0.7108394460910817,tcp,smtp,SF,525,1142,0,0,0,0,0,1,0,2,2,0.0019792149883558186,0.009632852152621735,normal
12.440464513127353,icmp,smtp,S0,6404,97,0,0,0,1,0,0,0,418,343,0.6846977411683619,0.9948308959489507,attack
6.257476263082429,icmp,dns,S0,5908,91,1,0,0,0,2,0,1,221,414,0.7688076869101338,0.5763755583577889,attack
0.3046795241801712,udp,dns,SF,534,948,0,0,0,0,0,0,0,2,9,0.004571728302538101,0.00031306948080583207,normal
0.4437291706994737,udp,dns,SF,397,920,0,0,0,0,0,1,0,4,6,0.00991489849456788,0.007194483974405579,normal
1.4228264007255123,tcp,smtp,SF,460,828,0,0,0,0,0,0,0,7,9,0.004019990749619181,0.006434137151526591,normal
21.079019866145153,udp,smtp,S0,3618,138,0,0,0,0,4,1,0,467,360,0.8249574348215267,0.5836620151352061,attack
0.7577525376812266,tcp,http,SF,514,979,0,0,0,0,0,1,0,5,4,0.00952673941188465,0.002380231832425924,normal
0.0801763941162911,udp,http,SF,402,921,0,0,0,0,0,0,0,5,2,0.0032260950126885082,0.0037778837179601476,normal
0.34244660930778625,tcp,smtp,SF,456,653,0,0,0,0,0,1,0,4,7,0.00874475680570008,0.0039237578053098274,normal
4.366685321438403,udp,smtp,RSTO,3428,148,0,0,0,0,2,0,1,291,184,0.8064617625091155,0.928844448616889,attack
0.4746774190194341,udp,smtp,SF,574,1027,0,0,0,0,0,1,0,2,3,0.005243040646169602,0.00026864864220049745,normal
3.856474223396173,udp,dns,SF,554,1108,0,0,0,0,0,1,0,7,5,0.003181345481823672,0.003324851300997316,normal
2.2510248262556503,tcp,http,SF,545,1243,0,0,0,0,0,0,0,3,7,0.007191420262736153,0.0063751435441312876,normal
0.8345636839301069,udp,dns,SF,588,943,0,0,0,0,0,1,0,9,3,0.008633689718672056,0.00844796437055176,normal
0.5243322267196301,udp,http,SF,573,822,0,0,0,0,0,1,0,5,7,0.009377980430492512,0.007335431193619753,normal
2.302613746604969,udp,dns,SF,270,904,0,0,0,0,0,1,0,3,4,0.0012540793104580672,0.0018526136858105613,normal
0.8092970688888214,tcp,http,SF,572,1174,0,0,0,0,0,1,0,2,4,0.0033051856369611444,0.009025522410506028,normal
1.370748870847029,tcp,dns,SF,405,682,0,0,0,0,0,1,0,3,6,0.005942030357168412,0.0044433476116436865,normal
2.6711264662256755,tcp,dns,S0,5482,33,0,0,0,0,2,0,0,380,212,0.8193148315820822,0.6470762146180945,attack
1.1504716884347261,icmp,dns,SH,4287,150,0,0,0,0,4,0,1,286,222,0.923460620587697,0.7861188606547025,attack
1.195404710220437,tcp,http,SF,607,805,0,0,0,0,0,0,0,3,3,0.0006502842655986363,0.0057636990882827055,normal
0.6906184931390309,tcp,dns,SF,507,1086,0,0,0,0,0,1,0,9,2,0.005588291524435839,0.005717874160397808,normal
0.09080003267378046,udp,smtp,SF,622,771,0,0,0,0,0,1,0,4,4,0.003890435616708318,0.006884702170964166,normal
0.5802717991881179,tcp,smtp,SF,500,806,0,0,0,0,0,1,0,1,5,0.009213045536309692,0.009281868962063287,normal
0.7186524640416067,udp,smtp,SF,421,749,0,0,0,0,0,0,0,9,6,0.008280173246482335,0.009551254629230812,normal
0.5867331933768402,tcp,http,SF,616,875,0,0,0,0,0,0,0,1,3,0.009462247410446357,0.008933401553055602,normal
1.2356363165292477,udp,smtp,SF,717,946,0,0,0,0,0,1,0,8,8,0.006739182405825796,0.005249405366381468,normal
4.467559434305623,tcp,http,SF,471,1142,0,0,0,0,0,0,0,4,4,0.008499674128545917,0.0003577456849641969,normal
0.720150259242812,udp,dns,SF,527,866,0,0,0,0,0,1,0,1,3,0.0031411501203078285,0.0004884313223117609,normal
0.2972883927706607,tcp,http,SF,424,1085,0,0,0,0,0,1,0,4,1,0.009029935480487604,0.002360540235547125,normal
0.9053753866431011,tcp,dns,SF,466,927,0,0,0,0,0,0,0,6,6,0.006830201035839161,0.00821779581859219,normal
2.485240123986379,tcp,ftp,REJ,5343,138,0,0,0,0,1,0,0,372,462,0.8632487106244571,0.8071560701276539,attack
9.974272392747574,udp,smtp,REJ,8368,59,0,0,0,1,0,0,0,286,300,0.5435797628308141,0.8681742189161556,attack
