duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,rerror_rate,label
0.18984728406358775,tcp,smtp,SF,617,1102,0,0,0,0,0,1,0,8,6,0.0008387642790560523,0.003997022077725656,normal
0.46616125677507453,udp,http,SF,540,1225,0,0,0,0,0,1,0,6,1,0.0017723342833956214,0.0030642224267996843,normal
0.8173271263852987,tcp,other,RSTO,6164,150,0,0,2,0,0,1,0,412,289,0.8090227941027001,0.9945814839064431,attack
0.44262121452865083,udp,dns,SF,347,1549,0,0,0,0,0,1,0,3,8,0.009309720597746136,0.008219372553878893,normal
2.4619055426365546,tcp,http,SF,544,1240,0,0,0,0,0,1,0,7,7,0.0019368317127320357,0.0066254622505010335,normal
1.07424179974096,tcp,smtp,SF,391,1078,0,0,0,0,0,1,0,6,5,0.00282331963085671,0.004903649503695904,normal
2.3213594980396732,tcp,dns,SF,400,1052,0,0,0,0,0,0,0,7,4,0.0026711741312275606,0.008447030371674526,normal
0.4428361471580721,udp,smtp,SF,421,1142,0,0,0,0,0,1,0,7,5,0.004688690167493404,0.005778319458155631,normal
0.38521354391091284,tcp,http,SF,501,796,0,0,0,0,0,1,0,3,5,0.00804269343030818,0.003304334412075457,normal
9.771718499557624,icmp,other,S0,6599,66,0,0,0,0,2,1,1,193,228,0.7571364933626357,0.6447294365349798,attack
1.4641964362978233,tcp,http,SF,586,920,0,0,0,0,0,1,0,1,3,0.006292373783527719,0.001185346599594681,normal
4.537683156392388,tcp,smtp,SF,597,492,0,0,0,0,0,1,0,4,5,0.007550685966930545,0.00832434207394263,normal
1.9414860020797753,icmp,dns,S0,5717,72,0,0,0,1,0,0,0,116,161,0.911554456876529,0.5085703619457228,attack
1.7217664164518984,tcp,dns,SF,580,1224,0,0,0,0,0,1,0,7,8,0.005255100943685565,0.004019226792262168,normal
2.4776438943573655,udp,smtp,SF,637,962,0,0,0,0,0,0,0,8,7,0.005988953427634685,0.0018978528873071633,normal
2.8550596601885707,tcp,smtp,SF,542,1456,0,0,0,0,0,1,0,8,3,0.003129503026235605,0.009415695051128735,normal
0.11035318005573044,udp,http,S0,1583,52,0,0,0,0,7,0,0,148,450,0.9461715398778364,0.5886428539288588,attack
0.5823688109573992,udp,dns,SF,500,1039,0,0,0,0,0,1,0,8,2,0.008088350782041408,0.00129030686657561,normal
1.0547451726675732,udp,smtp,SF,586,1074,0,0,0,0,0,1,0,3,9,0.0026879203246398886,0.0037027736489827078,normal
1.1603538049656392,udp,dns,SF,350,769,0,0,0,0,0,1,0,1,4,0.002537396139331457,0.003150683699697351,normal
2.634848128841747,tcp,smtp,SF,578,822,0,0,0,0,0,1,0,7,6,0.005877819463757574,0.001784995128109177,normal
1.3285130902564615,udp,ssh,S0,6054,140,0,0,0,0,0,0,0,118,439,0.9056128872255838,0.7682221296935992,attack
5.478141504019519,icmp,ssh,REJ,5825,58,0,0,0,1,1,0,0,466,360,0.6639022944567119,0.6637774999719475,attack
7.054124759128797,tcp,http,SF,558,804,0,0,0,0,0,1,0,9,4,0.004931815725687004,0.0007547765149919162,normal
1.4199423009633494,udp,smtp,SF,537,1236,0,0,0,0,0,1,0,2,9,0.00401107445322249,0.004829199844187141,normal
2.9506001222234257,tcp,dns,SF,556,1059,0,0,0,1,0,1,0,9,9,0.0061299509240398025,0.00014796805105979027,normal
0.1822533581088478,udp,smtp,SF,581,839,0,0,0,0,0,1,0,8,1,0.005658872904159812,0.00683742704360864,normal
0.9553579107641631,udp,http,SF,641,872,0,0,0,0,0,1,0,9,1,0.004252176569066435,0.004841128760982737,normal
0.32440715636129497,udp,http,SF,492,972,0,0,0,0,0,1,0,2,4,0.0011565813259010094,0.001432120984442893,normal
1.8456763699566558,udp,http,SF,727,1165,0,0,0,0,0,0,0,3,9,0.009055433223278671,0.00816475936132487,normal
3.297541420247011,tcp,dns,SF,305,923,0,0,0,0,0,1,0,8,9,0.006890409464019499,0.005747701121754379,normal
0.6097866182144807,udp,http,SF,559,822,0,0,0,0,0,1,0,7,6,0.008728866625679952,0.0002586296639758223,normal
6.976349006496642,udp,http,REJ,6229,78,0,0,0,0,0,0,0,462,380,0.711675524441455,0.7357203354429982,attack
10.33996467777962,udp,smtp,S0,1863,75,0,0,0,0,1,0,0,354,241,0.5406749028962026,0.6387267572421147,attack
0.021515175293730295,udp,smtp,SF,380,1093,0,0,0,0,0,1,0,8,3,0.006218284805714478,0.001045550425505537,normal
2.9259980491074042,udp,smtp,SF,286,1032,0,0,0,0,0,1,0,9,8,0.0053702435515091155,0.005760722463613862,normal
1.1466889436295826,udp,http,SF,389,870,0,0,0,0,0,1,0,8,9,0.003025634003509995,0.004028119500687695,normal
19.75219773792053,tcp,dns,S0,3444,102,0,3,0,20,8,0,0,331,298,0.7173264373922281,0.9535031277734722,attack
1.337058540434878,udp,dns,SF,447,875,0,0,0,0,0,1,0,6,4,0.007658680174927791,0.004449186035555239,normal
1.3886539821741182,udp,dns,SF,696,730,0,0,0,0,0,1,0,2,1,0.006438105573829983,0.004145393260969046,normal
0.39346347294902484,tcp,dns,SF,421,942,0,0,0,0,0,1,0,9,8,0.003446638458553163,0.009144443860413612,normal
0.2823105899755767,udp,dns,SF,418,750,0,0,0,0,0,1,0,5,7,0.0047849761463022635,0.009073070859757957,normal
1.1068602106601115,udp,http,SF,631,877,0,0,0,0,0,1,0,1,6,0.00748595025475102,0.009217219821782044,normal
13.749982239378022,tcp,ftp,S0,3470,28,0,0,0,0,1,0,0,337,384,0.6842093488194655,0.9394434333169851,attack
0.28701966749246577,tcp,http,SH,4130,90,0,0,0,5,6,0,0,125,391,0.6735636677638415,0.881730856083409,attack
1.479817836032193,udp,http,SF,590,738,0,0,0,0,0,1,0,9,5,0.0005529361466693372,0.0022252808738341947,normal
0.9257644865770392,tcp,other,REJ,8126,149,0,0,0,20,4,0,0,315,367,0.7206282644715217,0.8172537042185579,attack
2.118909968774338,tcp,http,SF,534,1677,0,0,0,0,0,1,0,8,2,0.006621388195721798,0.0068131908726861605,normal
0.08708518050457437,udp,smtp,SF,390,837,0,0,0,0,0,0,0,5,9,0.0022453976470529235,0.006322844582746814,normal
2.2311719079186068,udp,smtp,SF,596,996,0,0,0,0,0,1,0,7,2,0.0028633176227049785,0.0019728237039569976,normal
1.1573737704676468,udp,http,SF,514,685,0,0,0,0,0,1,0,8,7,0.009123840308646727,0.008519452202627927,normal
1.7003664087328798,udp,smtp,SF,473,1134,0,0,0,0,0,0,0,6,2,0.00915977454315007,0.009244616519015684,normal
0.1898014645299792,tcp,http,SF,417,1091,0,0,0,0,0,0,0,1,1,0.0007428182540296924,0.002466116556082543,normal
2.055410842418613,tcp,http,SF,629,960,0,0,0,0,0,0,0,4,4,0.007172831235295138,0.008496031390863436,normal
4.857312707685957,icmp,other,RSTO,6452,140,0,1,0,1,0,0,0,404,329,0.8007055753422472,0.6523856223613089,attack
0.1672137916785722,udp,dns,SF,475,1361,0,0,0,0,0,1,0,2,3,0.004642597553392697,0.009310933517386223,normal
0.0072432998728188935,tcp,smtp,SF,593,1110,0,0,0,0,0,1,0,6,5,0.0019373529815841794,0.001573460143140386,normal
1.5293798179820774,icmp,dns,S0,6741,53,0,0,0,0,7,0,0,408,136,0.9130417563121755,0.6439845635816489,attack
1.341431851657331,udp,http,SF,284,714,0,0,0,0,0,1,0,8,7,0.003682320353188552,0.009432254642631692,normal
0.5085353207075062,tcp,http,SF,451,1300,0,0,0,0,0,1,0,9,8,0.0034045583877226537,0.007917385218362561,normal
1.0625758696919265,udp,ssh,S0,6274,170,0,0,0,0,1,0,0,163,318,0.8888735559519201,0.5887063868259205,attack
0.038021395136246874,tcp,smtp,SF,601,1054,0,0,0,0,0,1,0,9,7,0.009104898457151343,0.0029557594233838437,normal
0.9751145336393372,tcp,http,SF,517,841,0,0,0,0,0,1,0,2,4,0.007411877781282283,0.005680814552821417,normal
0.6550305046849185,udp,http,SF,488,517,0,0,0,0,0,1,0,9,9,0.006114703253629764,0.005068205223086672,normal
0.8854205274538607,udp,dns,SF,578,1019,0,0,0,0,0,0,0,1,7,0.002717931970193734,0.006975131125033589,normal
3.49689835943363,tcp,smtp,SF,331,1124,0,0,0,0,0,1,0,9,8,0.005515755633531005,0.006773940333033175,normal
9.03358176917947,tcp,dns,S0,6161,73,0,1,0,20,4,1,1,293,180,0.8841466112337868,0.8178078974495573,attack
2.2509329900434727,udp,http,SF,437,943,0,0,0,0,0,1,0,5,5,0.003314897600621406,0.0007901088424808967,normal
1.1996551362356564,tcp,dns,SF,520,1279,0,0,0,0,0,1,0,7,4,0.002493862354572226,1.1249541990528967e-05,normal
14.333588794489016,udp,http,S0,3330,149,0,0,0,5,2,0,0,105,330,0.8436621538151539,0.6933971737886145,attack
0.5804873154894657,udp,http,SF,561,1212,0,0,0,0,0,1,0,1,6,0.006374261382549044,0.004277925836608675,normal
3.4333333773753703,udp,http,S0,4375,77,0,0,2,0,0,0,0,125,470,0.9794941594102546,0.5381940664066585,attack
1.334233806430702,udp,dns,SF,451,1074,0,0,0,0,0,1,0,7,2,0.006297358601971621,0.0032180456970007467,normal
2.1311118207010766,tcp,dns,SF,490,1168,0,0,0,0,0,1,0,5,1,0.004866215432480131,0.0020040362695139856,normal
2.219981581338682,tcp,smtp,SF,576,839,0,0,0,0,0,1,0,8,1,0.007058906413155381,0.00475035294515044,normal
0.06251253038756718,tcp,smtp,SF,554,1013,0,0,0,0,0,1,0,5,7,0.002803373489658373,0.006972960366020623,normal
1.5718201386189292,udp,smtp,SF,591,927,0,0,0,0,0,1,0,7,1,0.00362443800615879,0.006694962568999105,normal
0.8125935202556304,udp,dns,SF,298,1227,0,0,0,0,0,1,0,6,5,0.0027787022833839015,0.007902688360450952,normal
1.3322569749237037,udp,smtp,SF,590,989,0,0,0,0,0,1,0,9,8,0.00921928698017118,0.005591592711982192,normal
1.4312761329704837,tcp,smtp,SF,311,950,0,0,0,0,0,0,0,9,9,0.005672939810650176,0.004350481463158552,normal
0.447123133247027,tcp,dns,SF,541,962,0,0,0,0,0,1,0,9,7,0.0031833867147571726,0.009620255782794226,normal
3.2603467878563235,tcp,smtp,SF,504,895,0,0,0,0,0,1,0,7,1,0.0030544647816412984,0.0038965968215134063,normal
0.12491177107745886,udp,http,SF,635,784,0,0,0,0,0,0,0,8,6,0.004787904373308079,0.001220224451995322,normal
0.5668428833221413,tcp,dns,S0,5820,126,0,1,0,20,0,0,0,209,198,0.8689374253982418,0.713582892113944,attack
8.350202019820088,icmp,http,S0,4405,146,0,0,0,1,4,1,0,259,158,0.8000297100766699,0.7070155282330168,attack
9.191988348861209,tcp,other,S0,5413,105,1,3,0,1,2,0,0,218,118,0.6581867031938264,0.5988189741448968,attack
16.43260647480946,icmp,ftp,REJ,4652,46,0,0,0,0,0,0,2,383,321,0.8559741669970414,0.9605605798857331,attack
0.0927231049125945,udp,dns,SF,687,1013,0,0,0,0,0,1,0,8,6,0.0059381298311750085,0.0004321202029218474,normal
7.303794187329025,udp,smtp,SF,493,831,0,0,0,0,0,1,0,1,2,0.000862863711643399,0.00959734677942085,normal
2.352318117240852,udp,dns,SF,675,1043,0,0,0,0,0,1,0,2,8,0.007690852774360716,0.00976417914144817,normal
0.4298735360501476,tcp,http,SF,494,588,0,0,0,0,0,0,0,1,9,0.0035575090464388406,0.00824852654868048,normal
1.36193605193861,udp,http,SF,467,933,0,0,0,0,0,1,0,9,9,0.00013453540196594948,0.0001146617481130241,normal
0.10579983508146537,tcp,http,SF,605,1047,0,0,0,0,0,1,0,7,1,0.0018978350627234508,0.008355235708452525,normal
8.394951502523128,udp,other,S0,3137,222,0,0,0,5,6,0,1,132,235,0.8533286629940231,0.7101201179309171,attack
0.8660719075938702,udp,dns,SF,516,991,0,0,0,0,0,1,0,9,7,0.00632470234064815,0.0006009033762163929,normal
8.470836151581056,icmp,smtp,REJ,6156,44,0,0,0,1,0,0,0,320,275,0.868657890797151,0.9468345019742843,attack
0.3793528752642348,tcp,http,SF,466,930,0,0,0,0,0,1,0,2,7,0.009932408422571006,0.001047238192717862,normal
2.712743680656543,tcp,smtp,SF,505,1200,0,0,0,0,0,0,0,3,2,0.008655444533894215,0.0056547188516662215,normal
0.3191911473538416,udp,smtp,SF,703,638,0,0,0,0,0,1,0,6,6,0.008625757840610992,0.009374006463059166,normal
16.55927862818676,udp,http,REJ,5007,152,1,0,0,5,3,0,0,280,302,0.97588242402074,0.6578294619745988,attack
3.4209768444446977,udp,dns,SF,364,1001,0,0,0,0,0,0,0,8,3,0.004856215394311076,0.007263908427273481,normal
0.6823913639395361,udp,smtp,SF,510,1175,0,0,0,0,0,0,0,1,2,0.0085205997372808,0.005299547829980852,normal
0.6004290579401218,tcp,dns,SF,685,757,0,0,0,0,0,1,0,7,1,0.008642942357573888,0.003041615702783154,normal
3.3031705463571406,tcp,other,RSTO,5125,134,1,0,0,5,1,0,0,208,415,0.7162836760359748,0.5316343684735529,attack
8.116398579797892,tcp,http,S0,3023,58,1,0,0,1,4,1,0,133,285,0.9431200265956909,0.7268501039261642,attack
1.6107439989574095,udp,http,SF,608,924,0,0,0,0,0,1,0,1,7,0.009422312125098184,0.0027418677621883427,normal
0.4298040949470246,udp,dns,SF,524,1263,0,0,0,0,0,1,0,8,7,0.0076994699016324965,0.005051888691262212,normal
0.2530106229726504,tcp,http,SF,434,1015,0,0,0,0,0,1,0,2,1,0.0041291385157602115,0.0019669785037330877,normal
1.8650016986804516,udp,http,SF,269,838,0,0,0,0,0,1,0,6,1,0.00727272455519336,0.007662962467053237,normal
2.428797138060986,udp,dns,SF,413,956,0,0,0,0,0,1,0,9,8,0.008721340462940033,0.0025999923461570407,normal
12.012056421294067,tcp,dns,SF,641,608,0,0,0,0,0,1,0,9,6,0.002981128616222786,0.008681751757657244,normal
5.55808873642807,udp,smtp,REJ,4967,52,0,0,0,0,0,0,0,300,424,0.714277629957722,0.6842949127207916,attack
1.4155126385885177,tcp,dns,SF,483,1001,0,0,0,0,0,1,0,5,4,0.0004787030718176555,0.004335182363080171,normal
1.3154745963159833,tcp,smtp,SF,590,1190,0,0,0,0,0,1,0,8,2,0.0032395587738481293,0.009547244918560665,normal
5.294383811516391,tcp,dns,SF,418,1225,0,0,0,0,0,1,0,9,8,0.006700805293869531,0.0028374576264319417,normal
0.4290856180380539,udp,http,SF,302,1039,0,0,0,0,0,0,0,7,7,0.008822157511403481,0.0021328800049229637,normal
0.4652845279940446,tcp,dns,SF,563,1085,0,0,0,0,0,0,0,4,7,0.004006156366211186,0.0006101469568651918,normal
0.4040925718513092,tcp,http,SF,335,1369,0,0,0,0,0,1,0,6,1,0.0030267171962814164,0.004421145419325668,normal
20.218266685864368,tcp,smtp,SH,6132,183,0,0,0,5,0,0,0,254,413,0.762673189188062,0.6056984038272948,attack
1.204394616138503,udp,smtp,SF,284,989,0,0,0,0,0,1,0,7,2,0.004337713694723061,0.004664038162063205,normal
1.5685025682902423,udp,dns,SF,459,913,0,0,0,0,0,1,0,1,6,0.008052865193598033,0.003103580996116017,normal
1.3705418320649534,tcp,dns,SF,570,1130,0,0,0,0,0,0,0,3,4,0.0032612221167311294,0.005462067324513443,normal
1.2923194948341719,tcp,dns,SF,582,1041,0,0,0,0,0,1,0,2,8,0.00958086161498771,0.006489985223598126,normal
0.9202747736810744,tcp,dns,SF,286,1160,0,0,0,0,0,1,0,1,8,0.0013593133096170907,0.006299696079049629,normal
15.887344787511173,udp,ssh,S0,4727,113,0,0,0,0,8,0,0,274,296,0.9900505848979481,0.6403072254798674,attack
0.7688614173236996,udp,dns,SF,399,1082,0,0,0,0,0,0,0,8,2,0.0030307249303945395,0.008146124229974756,normal
2.851446215942241,tcp,smtp,SF,545,916,0,0,0,0,0,1,0,2,7,0.0026557319171223513,0.00029126561624990497,normal
3.804096699268617,icmp,http,S0,6044,47,0,0,0,1,3,0,0,421,388,0.632233254923425,0.7686533849993589,attack
1.166174985802527,tcp,http,SF,439,817,0,0,0,0,0,1,0,5,7,0.0031232079294723925,0.006197031937888828,normal
3.7513373663079297,tcp,http,SF,517,1122,0,0,0,0,0,1,0,2,1,0.009551536644955016,0.007174516176287067,normal
0.7325254758314528,udp,smtp,SF,612,1374,0,0,0,0,0,1,0,1,1,0.0013270372493282478,0.0064744277007724935,normal
0.6938782534540554,tcp,smtp,SF,548,918,0,0,0,0,0,1,0,1,9,0.009372699270776153,0.000865132694890951,normal
1.1888996435634167,tcp,dns,SF,432,1669,0,0,0,0,0,1,0,3,1,0.004310780947283943,0.005602602788428407,normal
1.5982750047817151,tcp,smtp,SF,534,1180,0,0,0,0,0,1,0,7,4,0.004151422916042443,0.0018218243350954766,normal
0.14911008010363808,udp,dns,SF,589,758,0,0,0,0,0,1,0,5,1,0.007563458397950329,0.004608052091645446,normal
28.221289451488754,icmp,smtp,SH,7142,110,0,0,1,0,2,0,2,138,235,0.6564174761749686,0.7478134583425327,attack
2.404123165575184,udp,dns,SF,558,1203,0,0,0,0,0,1,0,5,2,0.0074808996388078895,0.006377574783265454,normal
42.797523527149,icmp,ftp,RSTO,7175,76,0,3,0,20,0,0,0,438,416,0.784148956756902,0.9980372525097013,attack
2.220195316756734,udp,smtp,SF,675,1119,0,0,0,0,0,1,0,6,6,0.00682803436605265,0.003873747818774087,normal
11.809409208436145,udp,smtp,REJ,4785,62,0,0,0,1,3,0,1,391,108,0.5620981103142912,0.5012193188408385,attack
0.7152785963809626,udp,dns,SF,677,1134,0,0,0,0,0,1,0,8,4,0.00034021019779257976,0.005076424602680013,normal
0.9355613222854366,udp,http,SF,601,1128,0,0,0,0,0,1,0,4,9,0.0050576352566640715,0.0014462426728315302,normal
9.560321181507575,tcp,http,REJ,6686,69,0,1,0,0,4,0,0,207,258,0.9478345698205128,0.6539445424155532,attack
19.373242081318367,udp,other,RSTO,6187,6,0,0,1,0,2,0,1,384,300,0.766703240257524,0.6199917495289233,attack
0.17605063633060936,udp,smtp,SF,525,817,0,0,0,0,0,1,0,8,6,0.00977589803257805,0.004819684070944665,normal
0.2667492735130089,tcp,smtp,SF,577,1009,0,0,0,0,0,0,0,2,3,0.005928875055010362,0.00058877524138228,normal
0.1044061828367987,udp,http,SF,489,1051,0,0,0,0,0,0,0,2,2,0.009049440389293579,0.009367529042267377,normal
5.47679544211941,udp,dns,RSTO,3817,121,0,0,0,1,6,0,0,467,184,0.5331465752823125,0.7360514486633352,attack
0.22237007788625757,udp,smtp,SF,624,884,0,0,0,0,0,0,0,3,5,0.008934397333360145,0.009157682942942103,normal
0.7782571911528944,tcp,http,SF,592,829,0,0,0,0,0,1,0,8,9,0.003947846447850639,0.00862032250267164,normal
11.698180568187036,icmp,http,RSTO,5576,72,0,3,0,0,0,0,0,378,397,0.835657328605953,0.8885525914798813,attack
0.8931458113420636,udp,smtp,SF,603,1201,0,0,0,0,0,0,0,2,2,0.009880294764356543,0.002206014311123684,normal
0.0454114193226471,tcp,smtp,SF,331,1198,0,0,0,0,0,1,0,9,9,0.004572272462284124,0.003966314124882972,normal
1.6384214595529527,udp,smtp,S0,3435,170,0,0,0,20,1,0,1,375,490,0.8180143834070258,0.9925934804338099,attack
0.9986816765092615,tcp,http,SF,494,1254,0,0,0,0,0,1,0,2,2,0.004480213031533346,0.00679227503469293,normal
1.4932724458470152,udp,smtp,SF,533,939,0,0,0,0,0,1,0,7,4,0.006651733325317722,0.0006843965543746223,normal
0.7452594445942506,tcp,ftp,SH,6174,108,0,0,0,0,10,0,1,383,490,0.8344873985285639,0.9974373335688129,attack
0.2668077712666935,udp,http,SF,422,713,0,0,0,0,0,1,0,5,9,0.0030815086551949167,0.004952608496865605,normal
3.580983619555536,udp,ftp,REJ,3561,150,0,0,0,5,5,1,0,361,246,0.7351430853389815,0.9635108356965916,attack
2.3666537055062893,tcp,http,SF,445,867,0,0,0,0,0,1,0,3,5,0.0015038577810818376,0.007261765958796814,normal
0.130394804999253,udp,dns,SF,474,1242,0,0,0,0,0,1,0,9,1,0.00020671249814648962,0.003923275053262501,normal
1.7974109588573501,tcp,http,SF,300,1246,0,0,0,0,0,0,0,2,8,0.005611352633535572,0.005830101585289463,normal
2.18050088652916,udp,http,SF,506,681,0,0,0,0,0,0,0,9,9,0.009295868259190496,0.007625934023493694,normal
1.3053937920782097,tcp,http,SF,527,1098,0,0,0,0,0,1,0,6,1,0.0051662438741568294,0.00118946604306583,normal
4.224548349220028,udp,dns,SF,427,963,0,0,0,0,0,1,0,4,2,0.0007755223720279392,0.002592610879870234,normal
0.32130960917455426,tcp,dns,SF,656,1329,0,0,0,0,0,1,0,1,8,0.004279803052219135,0.004624673312465354,normal
2.0135149486970465,udp,smtp,SF,711,775,0,0,0,0,0,1,0,2,9,0.002014946599945585,0.003323664085125785,normal
